round,t1,t2,t3,t4,offset,rtt,diff
1,1731093908.841536,None,None,None,0.11425614356994629,None,0.27717089653015137
2,1731093910.3583357,None,None,None,0.001482248306274414,None,0.27569079399108887
3,1731093911.7617733,None,None,None,-1,None,0.27568817138671875
4,1731093917.7682207,None,None,None,1.6685187816619873,None,1.3928275108337402
5,1731093920.4380908,None,None,None,-0.8342931270599365,None,0.5585346221923828
6,1731093920.6051533,None,None,None,-1.0510947704315186,None,0.49256062507629395
7,1731093920.5554695,None,None,None,0.09188985824584961,None,0.40066981315612793
8,1731093921.8488097,None,None,None,-0.5840497016906738,None,0.9847195148468018
9,1731093922.666922,None,None,None,-0.34655046463012695,None,1.331270456314087
10,1731093923.722515,None,None,None,1.7548465728759766,None,0.42357635498046875
11,1731093928.2815318,None,None,None,-1.0514991283416748,None,0.6279220581054688
12,1731093928.6321878,None,None,None,-1.0728836059570312e-05,None,0.6279330253601074
13,1731093930.0343184,None,None,None,-1.2636184692382812e-05,None,0.6279458999633789
14,1731093931.4364321,None,None,None,-1.7404556274414062e-05,None,0.6279633045196533
15,1731093932.8385975,None,None,None,2.3020999431610107,None,1.6741364002227783
16,1731093941.1469483,None,None,None,-2.302027463912964,None,0.6278913021087646
17,1731093940.2471783,None,None,None,3.4531800746917725,None,2.825289249420166
18,1731093949.7067826,None,None,None,-1,None,2.825291633605957
19,1731093955.7132206,None,None,None,-3.0398342609405518,None,0.21454501152038574
20,1731093955.4777813,None,None,None,0.34656286239624023,None,0.1320173740386963
21,1731093957.2263622,None,None,None,1.4111659526824951,None,1.5431840419769287
22,1731093963.2419074,None,None,None,-1.6011264324188232,None,0.057943105697631836
23,1731093963.0429714,None,None,None,1.5497207641601562e-05,None,0.05792713165283203
24,1731093964.4451976,None,None,None,-2.5987625122070312e-05,None,0.0579533576965332
25,1731093965.847278,None,None,None,-1,None,0.05795121192932129
26,1731093971.853699,None,None,None,1.2015564441680908,None,1.1436033248901367
27,1731093975.8593705,None,None,None,-1.8524603843688965,None,0.7088568210601807
28,1731093975.409067,None,None,None,-1,None,0.7088549137115479
29,1731093981.415435,None,None,None,2.1356444358825684,None,1.4267866611480713
30,1731093984.5523834,None,None,None,-1.0508437156677246,None,0.375943660736084
31,1731093985.304417,None,None,None,-0.5802164077758789,None,0.20427274703979492
32,1731093986.1263,None,None,None,-1,None,0.2042708396911621
33,1731093992.132848,None,None,None,2.961484670639038,None,2.757211446762085
34,1731093996.496391,None,None,None,-0.08118057250976562,None,2.6760315895080566
35,1731093997.817292,None,None,None,-3.2726104259490967,None,0.5965790748596191
36,1731093995.9469593,None,None,None,-1,None,0.5965771675109863
37,1731094001.9533966,None,None,None,-0.7801487445831299,None,1.376727819442749
38,1731094002.575351,None,None,None,6.246566772460938e-05,None,1.3766653537750244
39,1731094003.9775739,None,None,None,-4.291534423828125e-06,None,1.3766696453094482
40,1731094005.3798008,None,None,None,2.4557113647460938e-05,None,1.3766446113586426
41,1731094006.7820163,None,None,None,-2.193450927734375e-05,None,1.376666784286499
