round,t1,t2,t3,t4,offset,rtt,diff
1,1731093908.7527275,None,None,None,0.2030646800994873,None,0.27449655532836914
2,1731093910.3608847,None,None,None,-0.0010666847229003906,None,0.27556300163269043
3,1731093911.7617612,None,None,None,-1,None,0.2755606174468994
4,1731093917.7682,None,None,None,1.6685309410095215,None,1.3929667472839355
5,1731093920.4382272,None,None,None,-0.8342723846435547,None,0.5586943626403809
6,1731093920.6053143,None,None,None,-1.0512311458587646,None,0.4925370216369629
7,1731093920.5555556,None,None,None,0.09172892570495605,None,0.40080690383911133
8,1731093921.848716,None,None,None,0.7092044353485107,None,0.3083972930908203
9,1731093923.9600375,None,None,None,0.47165560722351074,None,0.780052900314331
10,1731093925.8337817,None,None,None,-1.173577070236206,None,0.3935236930847168
11,1731093926.0622435,None,None,None,-0.5848817825317383,None,0.9784054756164551
12,1731093926.8795803,None,None,None,0.3504524230957031,None,0.627953052520752
13,1731093928.6321564,None,None,None,2.0742416381835938e-05,None,0.6279325485229492
14,1731093930.0343204,None,None,None,-1.4543533325195312e-05,None,0.6279470920562744
15,1731093931.43639,None,None,None,2.47955322265625e-05,None,0.6279220581054688
16,1731093932.838583,None,None,None,2.302114486694336,None,1.6741924285888672
17,1731093941.1469986,None,None,None,-1,None,1.6741943359375
18,1731093947.1535401,None,None,None,-3.453181743621826,None,1.7789897918701172
19,1731093945.1026044,None,None,None,1.1510274410247803,None,0.6279623508453369
20,1731093947.655824,None,None,None,-1,None,0.6279599666595459
21,1731093953.6622603,None,None,None,5.017562389373779,None,4.3896002769470215
22,1731093960.0818741,None,None,None,-4.257529973983765,None,0.13207054138183594
23,1731093957.2263618,None,None,None,1.4111664295196533,None,1.5432367324829102
24,1731093963.241908,None,None,None,-1.6011271476745605,None,0.05789017677307129
25,1731093963.0430346,None,None,None,-4.76837158203125e-05,None,0.057938337326049805
26,1731093964.4451811,None,None,None,-9.5367431640625e-06,None,0.057947397232055664
27,1731093965.8472674,None,None,None,-1,None,0.05794548988342285
28,1731093971.853701,None,None,None,4.004298686981201,None,3.9463512897491455
29,1731093977.2600172,None,None,None,-4.204761743545532,None,0.2584104537963867
30,1731093974.4573119,None,None,None,-0.45040178298950195,None,0.7088127136230469
31,1731093975.4089894,None,None,None,-1,None,0.7088103294372559
32,1731093981.4153705,None,None,None,-0.3668339252471924,None,1.0756464004516602
33,1731093982.45067,None,None,None,1.0508697032928467,None,0.02477717399597168
34,1731093984.9036906,None,None,None,-0.1794900894165039,None,0.20426702499389648
35,1731093986.1263058,None,None,None,-0.6600379943847656,None,0.864304780960083
36,1731093986.8686266,None,None,None,2.219158172607422,None,1.3548533916473389
37,1731093995.094029,None,None,None,-3.0423614978790283,None,1.6875081062316895
38,1731093993.4537907,None,None,None,1.090890884399414,None,0.5966169834136963
39,1731093995.9468687,None,None,None,2.029402494430542,None,1.4327855110168457
40,1731094003.9826095,None,None,None,-2.809361696243286,None,1.3765759468078613
41,1731094002.5755029,None,None,None,-8.940696716308594e-05,None,1.3766658306121826
42,1731094003.9775708,None,None,None,-1.1920928955078125e-06,None,1.3766670227050781
43,1731094005.3798077,None,None,None,1.7642974853515625e-05,None,1.3766496181488037
44,1731094006.7820146,None,None,None,-2.0265579223632812e-05,None,1.3766698837280273
