round,t1,t2,t3,t4,offset,rtt,diff
1,1731092721.4608977,None,None,None,0.250408411026001,None,0.12129640579223633
2,1731092722.8182962,None,None,None,-1,None,0.12129855155944824
3,1731092728.8248065,None,None,None,1.6653552055358887,None,1.7866501808166504
4,1731092731.4915924,None,None,None,-2.585777759552002,None,0.799126386642456
5,1731092730.007806,None,None,None,1.0387680530548096,None,0.23964214324951172
6,1731092732.148484,None,None,None,-1,None,0.23964381217956543
7,1731092738.1549892,None,None,None,-2.3329367637634277,None,2.093295097351074
8,1731092736.9239705,None,None,None,1.1091172695159912,None,0.9841773509979248
9,1731092739.1350756,None,None,None,0.948824405670166,None,0.03535294532775879
10,1731092741.1858323,None,None,None,0.6811225414276123,None,0.6457688808441162
11,1731092742.9689462,None,None,None,-0.20077061653137207,None,0.44499874114990234
12,1731092743.870136,None,None,None,-0.6613903045654297,None,0.21639156341552734
13,1731092744.3108196,None,None,None,-0.3455207347869873,None,0.5619120597839355
14,1731092745.0673285,None,None,None,-1,None,0.5619101524353027
15,1731092751.0737636,None,None,None,-1.6957895755767822,None,2.257701873779297
16,1731092750.479985,None,None,None,-1,None,2.257699728012085
17,1731092756.4864793,None,None,None,3.3031320571899414,None,1.045428991317749
18,1731092760.7909107,None,None,None,2.026768684387207,None,3.072197914123535
19,1731092763.8190098,None,None,None,-0.5877339839935303,None,2.484463691711426
20,1731092764.2326775,None,None,None,-1.3672564029693604,None,1.11720871925354
21,1731092763.967406,None,None,None,-0.9598433971405029,None,0.1573646068572998
22,1731092764.109604,None,None,None,0.27544593811035156,None,0.43281054496765137
23,1731092765.4870033,None,None,None,4.220008850097656e-05,None,0.43285346031188965
24,1731092766.5890336,None,None,None,0.0,None,0.43285346031188965
25,1731092767.6910694,None,None,None,-1.1205673217773438e-05,None,0.432842493057251
26,1731092768.793049,None,None,None,1.52587890625e-05,None,0.4328572750091553
27,1731092769.8950672,None,None,None,-1.9550323486328125e-05,None,0.43283796310424805
28,1731092770.9970474,None,None,None,9.5367431640625e-06,None,0.4328474998474121
29,1731092772.0990918,None,None,None,-1,None,0.4328494071960449
30,1731092778.105514,None,None,None,-0.8340635299682617,None,0.4012155532836914
31,1731092778.3740127,None,None,None,1.2005882263183594,None,0.7993717193603516
32,1731092780.676544,None,None,None,0.13306736946105957,None,0.9324395656585693
33,1731092781.9115894,None,None,None,-0.5841400623321533,None,0.348299503326416
34,1731092782.4293892,None,None,None,-0.4088921546936035,None,0.0605928897857666
35,1731092783.1224897,None,None,None,0.11928224563598633,None,0.058689117431640625
36,1731092784.343772,None,None,None,0.06591176986694336,None,0.12460184097290039
37,1731092785.5116918,None,None,None,-1,None,0.124603271484375
38,1731092791.518104,None,None,None,-1.6425411701202393,None,1.5179400444030762
39,1731092790.9775136,None,None,None,1.7877628803253174,None,0.2698235511779785
40,1731092793.8672695,None,None,None,-1,None,0.2698249816894531
41,1731092799.87375,None,None,None,3.059936285018921,None,3.3297581672668457
42,1731092803.9350305,None,None,None,0.13239192962646484,None,3.4621498584747314
43,1731092805.0687728,None,None,None,-2.0385494232177734,None,1.4236016273498535
44,1731092804.1321478,None,None,None,1.8912937641143799,None,3.3148953914642334
45,1731092808.9253697,None,None,None,-1,None,3.314897298812866
46,1731092814.9318023,None,None,None,-3.127182722091675,None,0.1877126693725586
47,1731092812.906764,None,None,None,2.4522593021392822,None,2.639971971511841
48,1731092816.461175,None,None,None,-6.604194641113281e-05,None,2.639906167984009
49,1731092817.56312,None,None,None,2.6226043701171875e-05,None,2.639932632446289
50,1731092818.6651473,None,None,None,5.9604644775390625e-06,None,2.6399381160736084
51,1731092819.7671683,None,None,None,-1,None,2.639940023422241
52,1731092825.7735865,None,None,None,-0.8340916633605957,None,1.8058459758758545
53,1731092826.0420344,None,None,None,1.2006397247314453,None,3.006486415863037
54,1731092828.3447082,None,None,None,0.28307127952575684,None,3.289557933807373
55,1731092830.529456,None,None,None,-0.9293563365936279,None,2.360201120376587
56,1731092830.7020316,None,None,None,-0.2929353713989258,None,2.067265510559082
57,1731092831.5110853,None,None,None,0.07751178741455078,None,2.144777774810791
58,1731092832.6905484,None,None,None,0.2754538059234619,None,2.420231580734253
59,1731092834.0678713,None,None,None,3.337860107421875e-06,None,2.4202346801757812
60,1731092835.16986,None,None,None,3.528594970703125e-05,None,2.4202699661254883
61,1731092836.2712798,None,None,None,0.0005679130554199219,None,2.420837640762329
62,1731092837.3747795,None,None,None,-0.0006246566772460938,None,2.420213222503662
63,1731092838.4761372,None,None,None,4.9591064453125e-05,None,2.4202632904052734
64,1731092839.5781536,None,None,None,0.00010442733764648438,None,2.42036771774292
65,1731092840.6805785,None,None,None,-0.00014066696166992188,None,2.4202263355255127
66,1731092841.7824461,None,None,None,8.821487426757812e-06,None,2.4202349185943604
67,1731092842.8844395,None,None,None,-3.62396240234375e-05,None,2.420199155807495
68,1731092843.986389,None,None,None,3.62396240234375e-05,None,2.4202351570129395
69,1731092845.0884557,None,None,None,-2.1457672119140625e-05,None,2.4202139377593994
70,1731092846.190425,None,None,None,3.8623809814453125e-05,None,2.420253038406372
71,1731092847.292615,None,None,None,-3.266334533691406e-05,None,2.420219898223877
72,1731092848.394491,None,None,None,7.748603820800781e-05,None,2.420297384262085
73,1731092849.4966912,None,None,None,-5.4836273193359375e-05,None,2.4202425479888916
74,1731092850.5986497,None,None,None,9.5367431640625e-07,None,2.420243740081787
75,1731092851.7007701,None,None,None,-1,None,2.4202451705932617
76,1731092857.7073545,None,None,None,1.668433427810669,None,4.0886757373809814
77,1731092860.377151,None,None,None,-0.8342530727386475,None,3.254422903060913
78,1731092860.5442355,None,None,None,-1.2010245323181152,None,2.053398370742798
79,1731092860.34461,None,None,None,-0.13292479515075684,None,1.9204730987548828
80,1731092861.2130246,None,None,None,0.9270954132080078,None,2.8475685119628906
81,1731092863.1414742,None,None,None,0.8706378936767578,None,3.7182064056396484
82,1731092865.0134528,None,None,None,0.03328251838684082,None,3.7514889240264893
83,1731092866.0480764,None,None,None,-0.5523066520690918,None,3.1991822719573975
84,1731092866.4971135,None,None,None,-0.3636331558227539,None,2.8355493545532227
85,1731092867.134845,None,None,None,0.2169654369354248,None,3.0525150299072266
86,1731092868.3531468,None,None,None,0.5112049579620361,None,3.563721179962158
87,1731092869.8724213,None,None,None,-0.9419922828674316,None,2.6217286586761475
88,1731092870.0323732,None,None,None,-0.3210604190826416,None,2.300668478012085
