round,t1,t2,t3,t4,offset,rtt,diff
56,1731092837.3739526,None,None,None,0.000202178955078125,None,2.420217514038086
57,1731092838.476238,None,None,None,-5.125999450683594e-05,None,2.420166492462158
58,1731092839.578215,None,None,None,4.315376281738281e-05,None,2.4202094078063965
59,1731092840.6804674,None,None,None,-2.956390380859375e-05,None,2.420179843902588
60,1731092841.782445,None,None,None,1.0013580322265625e-05,None,2.42018985748291
61,1731092842.8843992,None,None,None,4.0531158447265625e-06,None,2.420193910598755
62,1731092843.9864287,None,None,None,-3.5762786865234375e-06,None,2.4201900959014893
63,1731092845.088415,None,None,None,1.9311904907226562e-05,None,2.4202094078063965
64,1731092846.190467,None,None,None,-3.337860107421875e-06,None,2.420206308364868
65,1731092847.292606,None,None,None,-2.384185791015625e-05,None,2.4201834201812744
66,1731092848.394585,None,None,None,-1.6450881958007812e-05,None,2.420166015625
67,1731092849.4966254,None,None,None,1.0967254638671875e-05,None,2.4201772212982178
68,1731092850.5986285,None,None,None,2.2172927856445312e-05,None,2.420199155807495
69,1731092851.700773,None,None,None,-1,None,2.420201539993286
70,1731092857.7073143,None,None,None,1.6684305667877197,None,4.088628768920898
71,1731092860.3771045,None,None,None,-0.8342127799987793,None,3.254415512084961
72,1731092860.5442371,None,None,None,-0.13292646408081055,None,3.121490716934204
73,1731092861.7151191,None,None,None,-0.44341373443603516,None,2.678076982498169
74,1731092862.3738248,None,None,None,-0.2901623249053955,None,2.3879146575927734
75,1731092863.1858358,None,None,None,-0.011079072952270508,None,2.376835584640503
76,1731092864.2770941,None,None,None,0.1840519905090332,None,2.560887098312378
77,1731092865.5632563,None,None,None,0.12118697166442871,None,2.6820743083953857
78,1731092866.7860134,None,None,None,-0.07193446159362793,None,2.610140085220337
79,1731092867.8168082,None,None,None,-0.17075824737548828,None,2.4393818378448486
80,1731092868.748128,None,None,None,0.18230104446411133,None,2.6216824054718018
