round,t1,t2,t3,t4,offset,rtt,diff
1,1731093543.5463772,None,None,None,-1,None,0.0011060237884521484
2,1731093549.5530405,None,None,None,1.7256519794464111,None,1.7245409488677979
3,1731093552.28011,None,None,None,-0.8928632736206055,None,0.8316776752471924
4,1731093552.3886065,None,None,None,-0.4868912696838379,None,0.3447873592376709
5,1731093552.9135873,None,None,None,-1,None,0.3447890281677246
6,1731093558.9201908,None,None,None,-0.859677791595459,None,0.5148913860321045
7,1731093559.0723922,None,None,None,0.24915623664855957,None,0.2657346725463867
8,1731093560.3335247,None,None,None,2.288818359375e-05,None,0.26571178436279297
9,1731093561.3455982,None,None,None,-1,None,0.26570916175842285
10,1731093567.3520885,None,None,None,-0.8342328071594238,None,1.0999445915222168
11,1731093567.5299761,None,None,None,1.2459075450897217,None,0.14596343040466309
12,1731093569.787765,None,None,None,0.2006819248199463,None,0.3466453552246094
13,1731093571.0005515,None,None,None,-0.528181791305542,None,0.18153667449951172
14,1731093571.4847558,None,None,None,-0.17696523666381836,None,0.3585019111633301
15,1731093572.3200812,None,None,None,-0.011326313018798828,None,0.3698263168334961
16,1731093573.3209531,None,None,None,0.12929916381835938,None,0.24052929878234863
17,1731093574.4621968,None,None,None,0.1030426025390625,None,0.13748645782470703
18,1731093575.5775185,None,None,None,-0.0225677490234375,None,0.16005301475524902
19,1731093576.5673323,None,None,None,-1,None,0.16005158424377441
20,1731093582.5736558,None,None,None,-0.6038863658905029,None,0.7639410495758057
21,1731093582.9816768,None,None,None,6.508827209472656e-05,None,0.76387619972229
22,1731093583.9938726,None,None,None,-1.8358230590820312e-05,None,0.7638938426971436
23,1731093585.0058649,None,None,None,1.2159347534179688e-05,None,0.7638816833496094
24,1731093586.0179021,None,None,None,-3.886222839355469e-05,None,0.7639210224151611
25,1731093587.0297604,None,None,None,9.059906005859375e-06,None,0.7639117240905762
26,1731093588.0417497,None,None,None,-1,None,0.763909101486206
27,1731093594.0481834,None,None,None,1.6683502197265625,None,0.9044375419616699
28,1731093596.7178216,None,None,None,-0.8341889381408691,None,0.07024908065795898
29,1731093596.8849442,None,None,None,-0.3334810733795166,None,0.2632317543029785
30,1731093597.563408,None,None,None,-0.25318145751953125,None,0.5164127349853516
31,1731093598.3221898,None,None,None,0.9281353950500488,None,0.41172242164611816
32,1731093602.2424672,None,None,None,-1,None,0.4117248058319092
33,1731093608.2489161,None,None,None,1.0083346366882324,None,1.4200565814971924
34,1731093610.2586412,None,None,None,-1.494157075881958,None,0.07410049438476562
35,1731093609.7658165,None,None,None,-1.1214933395385742,None,1.1955935955047607
36,1731093609.6562257,None,None,None,0.2737703323364258,None,0.9218230247497559
37,1731093610.941787,None,None,None,0.049503326416015625,None,0.8723199367523193
38,1731093612.0032375,None,None,None,2.2815001010894775,None,1.4091804027557373
39,1731093619.279573,None,None,None,-1.9913673400878906,None,0.5821869373321533
40,1731093618.300107,None,None,None,-5.316734313964844e-05,None,0.5822405815124512
41,1731093619.3119795,None,None,None,-3.24249267578125e-05,None,0.5822727680206299
42,1731093620.3238933,None,None,None,9.298324584960938e-06,None,0.5822632312774658
43,1731093621.3359258,None,None,None,3.0994415283203125e-06,None,0.5822603702545166
